id,name
179,M.L. Smoker
180,Patricia Smith
181,Tim Seibles
182,Eric Gansworth
183,Michael Klein
184,Robert Hass
185,Julian Talamantez Brolaski
186,Jack Agüeros
187,dg nanouk okpik
188,Wendy Xu
189,Fady Joudah
190,Linda Rodriguez
191,Luis J. Rodríguez
192,Nick Arnold
193,Karenne Wood
194,Janice Gould
195,Luci Tapahonso
196,Brenda Hillman
197,Adam Clay
198,Eduardo Chirinos
199,elena minor
200,Olivia Maciel
201,Dunya Mikhail
202,Amy Gerstler
203,Robert Morgan
204,Jehanne Dubrow
205,Tatiana de la Tierra
206,Audre Lorde
207,Donna Masini
208,James K. Zimmerman
209,Betty Adcock
210,Marilyn Singer
211,Juan Felipe Herrera
212,Jameson Fitzpatrick
213,Ron Rash
214,Marilyn Dumont
215,Gordon Henry Jr.
216,Noah Warren
217,Janet McAdams
218,Tacey M. Atsitty
219,Merrill Leffler
220,Saundra Rose Maley
221,Sy Hoahwah
222,Cedar Sigo
223,Sandra Simpson
224,Philip Raisor
225,Raina J. León
226,Megan Snyder-Camp
227,David Hernandez
228,Cathy Tagnak Rexford
229,Peter Oresick
230,Alejandra Pizarnik
231,Carol V. Davis
232,William Archila
233,Deena Metzger
234,Stephanie Burt
235,Matthea Harvey
236,Jenny Xie
237,Ada Limón
238,Robert Hedin
239,Richard Jones
240,Ghassan Zaqtan
241,Olena Kalytiak Davis
242,Olav H. Hauge
243,Dag T. Straumsvåg
244,Jenny George
245,Melissa Stein
246,David Budbill
247,Bridget Talone
248,Claudia La Rocco
249,Meena Alexander
250,Celina Su
251,Hanif Abdurraqib
252,Sophia Dahlin
253,LeAnne Howe
254,Maryann Corbett
255,David Mason
256,Samuel Green
257,Etheridge Knight
258,Emily Jungmin Yoon
259,Langston Hughes
260,Pauli Murray
261,Adrian Koesters
262,Kim Lozano
263,Jim Daniels
264,Toby Altman
265,Ali Power
266,Edmund Berrigan
267,Lisa Wells
268,Randall Mann
269,Billy Collins
270,Steve Sanfield
271,G. Maria Hindmarch
272,Tongo Eisen-Martin
273,Mark Tardi
274,Justin Phillip Reed
275,Sir  Thomas Wyatt
276,Charles Bernstein
277,Mónica de la Torre
278,Donika Kelly
279,Kim Parko
280,Diana Khoi Nguyen
281,Gabriel Ojeda-Sague
282,Richard Blanco
283,Ursula K. Le Guin
284,Aase Berg
285,Dan Gerber
286,Sally Van Doren
287,Bill Zavatsky
288,Roberto Harrison
289,Solmaz Sharif
290,Natasha Trethewey
291,William Carlos Williams
292,D. H. Lawrence
293,Jean Toomer
294,E. E. Cummings
295,Ryler Dustin
296,Edna St. Vincent Millay
297,Kahlil Gibran
298,Nancy Miller Gomez
299,Peggy Shumaker
300,Larry Neal
301,Robert Frost
302,Katy Lederer
303,Rusty Morrison
304,Stephanie Ellis Schlaifer
305,Wallace Stevens
306,Susan Eisenberg
307,Dante Di Stefano
308,Judith Askew
309,Richard Robbins
310,Caitlin Doyle
311,Anne Sexton
312,bell hooks
313,Liz Ahl
314,Gerrit Lansing
315,Louise Bogan
316,George Sterling
317,John Masefield
318,Elisa Gabbert
319,John L. Stanizzi
320,Richard Jarrette
321,Pauletta Hansel
322,Max Garland
323,Jay Besemer
324,Ntozake Shange
325,Paul Martin
326,Thomas Reiter
327,Brian Lucas
328,Jeanie Greensfelder
329,Jessica Laser
330,Chris Martin
331,Peg Duthie
332,Mark Irwin
333,Faith Shearin
334,Kenneth Lee
335,Peter Schneider
336,Callie Garnett
337,Ginger Ko
338,Jasmine Gibson
339,Katy Bohinc
340,Chris Glomski
341,Michael Lally
342,Bruce Pemberton
343,André Naffis-Sahely
344,Austin Smith
345,Geoffrey Hilsabeck
346,Ron Koertge
347,Jared Stanley
348,Maureen Thorson
349,Lois Red Elk
350,Sally Wen Mao
351,Craig Santos Perez
352,Simon Armitage
353,John Trudell
354,Wisława Szymborska
355,Elise Hempel
356,Matthew Olzmann
357,Pimone Triplett
358,Layli Long Soldier
359,Letitia Elizabeth Landon
360,Kirsten Ihns
361,Megan Arlett
362,William Butler Yeats
363,Geoffrey Chaucer
364,Samuel Daniel
365,Michael Drayton
366,William Dunbar
367,A. E. Housman
368,John McCrae
369,John Milton
370,Thomas Love Peacock
371,Alan Seeger
372,William Shakespeare
373,John Skelton
374,Charles Hamilton Sorley
375,Robert Southey
376,"Henry Howard, Earl of Surrey"
377,James Thomson (Bysshe Vanolis)
378,Robert Browning
379,Isabella Whitney
380,Sandra M. Gilbert
381,Julian Grenfell
382,Francis Scott Key
383,William Langland
384,Vachel Lindsay
385,Emily Dickinson
386,Carl Phillips
387,John Frederick Nims
388,Grace Paley
389,A. R. Ammons
390,Barbara Guest
391,Charles Wright
392,Lizette Woodworth Reese
393,Gregory Orr
394,Rupert Brooke
395,Harriet Monroe
396,Sean Nevin
397,Rita Dove
398,Patricia Goedicke
399,Gerald Fleming
400,Miller Williams
401,Joseph O. Legaspi
402,Robert Duncan
403,Esther Belin
404,Carl Marcum
405,Carter Revard
406,Adrienne Rich
407,Ray Gonzalez
408,Thylias Moss
409,Allen Ginsberg
410,Gabriel Gomez
411,Paul Martínez Pompa
412,Rachel Loden
413,Lewis Warsh
414,Joan Retallack
415,Jena Osman
416,Keith Waldrop
417,Rosmarie Waldrop
418,Mohja Kahf
419,Khaled Mattawa
420,Samuel Hazo
421,David Elliott
422,Betsy Franco
423,Leslie Bulion
424,Susan M. Schultz
425,Yehuda Amichai
426,Taha Muhammad Ali
427,Timothy Donnelly
428,Frannie Lindsay
429,Charles Olson
430,Ezra Pound
431,Omar Pérez
432,W. S. Merwin
433,Tim Nolan
434,Avis Harley
435,Steven Herrick
436,Heidi Mordhorst
437,Ralph Fletcher
438,Sara Holbrook
439,David L. Harrison
440,Charles Ghigna
441,Nathaniel Perry
442,Lois Beebe Hayna
443,Edward Lear
444,Linh Dinh
445,Barbara Jane Reyes
446,Stéphane Mallarmé
447,Charles Baudelaire
448,Bruce Covey
449,Joan Larkin
450,John Hennessy
451,Kathleen Graber
452,Roxane Beth Johnson
453,Joyce Sutphen
454,Matthew Rohrer
455,Joshua Clover
456,Joel Brouwer
457,Mona Van Duyn
458,Kenneth Rexroth
459,Marilyn L. Taylor
460,Marjorie Maddox
461,Rafael Campo
462,Ellery Akers
463,Dorothea Lasky
464,Roberto Tejada
465,Jocelyn Saidenberg
466,Nicole Brossard
467,Dean Young
468,Jackson Mac Low
469,Justin Chin
470,Michelle Tea
471,Aaron Shurin
472,Robert Glück
473,Maureen Seaton
474,Renee Gladman
475,John Cage
476,Wayne Koestenbaum
477,Brian Teare
478,June Jordan
479,Robert Creeley
480,Jenny Factor
481,John Taggart
482,Timothy Liu
483,Chip Livingston
484,Catherine Wagner
485,Michael McFee
486,David St. John
487,Percy Bysshe Shelley
488,Carolyn Kizer
489,Jonathan Williams
490,Paul Foster Johnson
491,Lucille Clifton
492,Daniel Borzutzky
493,Muriel Rukeyser
494,John Unterecker
495,Kate Greenstreet
496,Tom Raworth
497,Michael McClure
498,D. A. Powell
499,Landis Everson
500,Nathaniel Tarn
501,Eileen Myles
502,Fred Wah
503,Brenda Cárdenas
504,Urayoán Noel
505,Lisel Mueller
506,Calef Brown
507,Douglas Florian
508,Jane Yolen
509,Joyce Sidman
510,Kristine O'Connell George
511,Reginald Shepherd
512,William Blake
513,Ava Schicke
514,Stephen Sandy
515,Eleanor Ross Taylor
516,Rane Arroyo
517,Ashley Anna McHugh
518,Ronaldo V. Wilson
519,Nathalie Handal
520,Mark Jarman
521,Stephen Spender
522,Tsering Wangmo Dhompa
523,Jorie Graham
524,P. Inman
525,J. Patrick Lewis
526,David Ferry
527,Joe Mills
528,Cathy Smith Bowers
529,Alison Hawthorne Deming
530,Gerald Stern
531,Thomas P. Lynch
532,Marilyn Chin
533,Marie Howe
534,Adrien Stoutenburg
535,Jennifer Moxley
536,Bob Hicok
537,Lisa Jarnot
538,Tom Sleigh
539,Barbara Schmitz
540,Gregory Pardlo
541,Patricia Jabbeh Wesley
542,John Wieners
543,Jane Miller
544,April Lindner
545,Ed Roberson
546,Gwendolyn Brooks
547,Donald Davie
548,Marcus B. Christian
549,Dick Allen
550,Angelo Giambra
551,Thomas Bastard
552,E. A. Markham
553,Roy Scheele
554,Michael Palmer
555,Kathleen M. McCann
556,Frank Marshall Davis
557,Meghan O'Rourke
558,Stanley Kunitz
559,Jane Cooper
560,Kay Mullen
561,Ladan Osman
562,Leo Dangel
563,John Koethe
564,Michael Ryan
565,W.D. Ehrhart
566,William Stanley Braithwaite
567,Andrei Codrescu
568,Arthur Symons
569,Ernest Dowson
570,Sir Philip Sidney
571,Arthur O'Shaughnessy
572,Edward Thomas
573,Bill Berkson
574,Ken Mikolowski
575,Daniel Nyikos
576,Joanne Kyger
577,Robert Fernandez
578,Ish Klein
579,David Dominguez
580,Don Thompson
581,Will Alexander
582,Micah Ballard
583,Diane di Prima
584,Kay Ryan
585,J. T. Ledbetter
586,Jorge Evans
587,David Black
588,Molly Fisk
589,Colette Labouff Atkinson
590,James Longenbach
591,Liam Rector
592,Vicki Hearne
593,Peter Balakian
594,Mark Halliday
595,Peg Boyers
596,Connie Voisine
597,Paul Verlaine
598,Arthur Rimbaud
599,David Gewanter
600,Greg Miller
601,Don Bogen
602,Richard O. Moore
603,W. S. Graham
604,Kris Hemensley
605,Jan Owen
606,Mark Tredinnick
607,Judith Beveridge
608,Peter Boyle
609,Caroline Caddy
610,Fay Zwicky
611,Chris Wallace-Crabbe
612,Geoff Page
613,Stephen Edgar
614,Vivian Smith
615,Tim Dlugos
616,Brook Emery
617,Michael Sharkey
618,David Musgrave
619,Richard Tagett
620,Catherine Wing
621,L. E. Sissman
622,Richard Newman
623,Richard Levine
624,Susan Hampton
625,Luke Davies
626,Alan Dugan
627,joanne burns
628,Catherine Tufariello
629,Denise Low
630,Charles Simic
631,Femi Osofisan
632,Mary Sidney Herbert Countess of Pembroke
633,Dilruba Ahmed
634,Emily Warn
635,Théophile Gautier
636,Jane Hirshfield
637,Lal Ded
638,Rabi'a
639,Gertrude Stein
640,Rachel Richardson
641,Brian Henry
642,Ted Berrigan
643,Gaspara Stampa
644,William Cullen Bryant
645,Peter Gizzi
646,Adonis
647,Linda Pastan
648,Charlotte Mew
649,Linda Gregerson
650,Heather McHugh
651,Jacqueline Osherow
652,Eavan Boland
653,Claudia Emerson
654,Shel Silverstein
655,Carol L. Gloor
656,Anya Silver
657,Rosanna Warren
658,Chard DeNiord
659,Dorothea Tanning
660,Sarah A. Chavez
661,Carrie Shipers
662,Clark Coolidge
663,Darcie Dennigan
664,Bernadette Mayer
665,Stanley Moss
666,Cole Swensen
667,Jeanne Wagner
668,Carol Light
669,Jared Harél
670,Janet Eigner
671,Wendy Videlock
672,Jillena Rose
673,Kathryn Stripling Byer
674,Mark Vinz
675,Laurel Blossom
676,Charles Reznikoff
677,Mark Doty
678,Brandon Shimoda
679,Amy King
680,Harmony Holiday
681,Paul Blackburn
682,Rebecca Lindenberg
683,David Sullivan
684,Jennifer Grotz
685,John Brehm
686,Ron Silliman
687,Linda Norton
688,Andrew Allport
689,Edgar Allan Poe
690,Ariana Reines
691,Julie Suk
692,Debra Wierenga
693,Shawn Pittard
694,Linda Parsons Marion
695,Judith Slater
696,Duchess of Newcastle Margaret Cavendish
697,Ciaran Carson
698,Sasha Steensen
699,E. Tracy Grinnell
700,H. L. Hix
701,Rita Ann Higgins
702,John Spaulding
703,Jo McDougall
704,Daniel J. Langton
705,Geraldine Connolly
706,Judson Mitcham
707,Minnie Bruce Pratt
708,Allison Adelle Hedge Coke
709,Linda Hogan
710,Quincy Troupe
711,Victor Hernández Cruz
712,Lord Byron (George Gordon)
713,Karyna McGlynn
714,Brandon Brown
715,Garrett Caples
716,Laynie Browne
717,James Sloan Gibbons
718,George Moses Horton
719,Richard Owens
720,Derek N. Otsuji
721,Susan Kolodny
722,Melvin B. Tolson
723,Samuel Greenberg
724,Lucy Larcom
725,Ethel Lynn Beers
726,Elizabeth Drew Barstow Stoddard
727,George Henry Boker
728,Henrietta Cordelia Ray
729,Herman Melville
730,Henry Timrod
731,Sarah Morgan Bryan Piatt
732,Barton Sutter
733,Casey Pycior
734,Eamon Grennan
735,Richard M. Berlin
736,Sarah C. Harwell
737,Susan Wheeler
738,Forrest Gander
739,Bob Kaufman
740,Kenneth Patchen
741,Stevie Smith
742,Roy Fisher
743,Jan Heller Levi
744,Cynthia Huntington
745,Henri Cole
746,Dana Ward
747,Kathleen Rooney
748,Nikky Finney
749,Zachary Schomburg
750,Robert Polito
751,Bruce Lansky
752,Bill Dodds
753,Joyce Armor
754,Hannah Gamble
755,Lisa Robertson
756,Mark Sanders
757,Lynne Sharon Schwartz
758,Robert Gibb
759,Chana Bloch
760,Mark O'Brien
761,Kate Buckley
762,Allan Peterson
763,Adrian C. Louis
764,Angela Jackson
765,Jeff Daniel Marion
766,Patricia Clark
767,Maureen Ash
768,Wendell Berry
769,Lorine Niedecker
770,Camille Guthrie
771,Curzio Malaparte
772,Steve Kistulentz
773,Sappho
774,Laura Dimmit
775,Marsha Truman Cooper
776,Paisley Rekdal
777,Dawn Lundy Martin
778,George Bilgere
779,Robin Chapman
780,Joel Craig
781,Nick Twemlow
782,Erin Belieu
783,Carolyn Creedon
784,X J Kennedy
785,D. Nurkse
786,Bruce Snider
787,James Doyle
788,Laura Mullen
789,Alicia Ostriker
790,A. E. Stallings
791,Gabriel Spera
792,Helen T. Glenn
793,Joseph Millar
794,Walt Whitman
795,Alice Oswald
796,Christina Davis
797,Raymond McDaniel
798,Sheryl St. Germain
799,Edgar Lee Masters
800,Natalie Diaz
801,Baron Brooke Fulke Greville
802,George Gascoigne
803,George Herbert
804,James Shirley
805,Marie Thurmer
806,Debra Nystrom
807,Gabriel Welsch
808,Philip Nikolayev
809,Rebecca Hazelton
810,Tyrone Williams
811,Sharon Mesmer
812,Philip Lamantia
813,John Yau
814,Anna Moschovakis
815,Lynn Xu
816,Mary M. Brown
817,LaTasha N. Nevada Diggs
818,Gina Franco
819,Mo H. Saidi
820,Sherod Santos
821,Jay Leeming
822,Kathleen Driskell
823,Nancy Simpson
824,Kim Dower
825,Jonathan Greene
826,Li-Young Lee
827,Chelsea Rathburn
828,Amy Fleury
829,Karla Huston
830,Andrea Hollander
831,William Jolliff
832,Catherine Savage Brosman
833,Frank Osen
834,Ivan Hobson
835,Mark Kraushaar
836,Shari Wagner
837,Heather Allen
838,Robert Haight
839,David Allan Evans
840,Jake Adam York
841,Ko Un
842,John Barr
843,John Philip Johnson
844,Karina Borowicz
845,Rose Fyleman
846,Georgia Douglas Johnson
847,Li Po
848,Rabindranath Tagore
849,Emanuel Xavier
850,David Yezzi
851,Cleopatra Mathis
852,Lucie Brock-Broido
853,Barbara Crooker
854,Linda M. Hasselstrom
855,Matt Mason
856,Jackie Fox
857,Marty Walsh
858,Mary Szybist
859,Brian Russell
860,Robert Winner
861,Jane Kenyon
862,Carmen Giménez Smith
863,Carol Ann Duffy
864,Tino Villanueva
865,J. Michael Martinez
866,David Lau
867,Adrian Castro
868,Tishani Doshi
869,Joseph Brodsky
870,Mary Margaret Alvarado
871,Valerie Mejer Caso
872,Stephanie Young
873,Lucy Ives
874,Anne Waldman
875,Farnoosh Fathi
876,Susan Kelly-DeWitt
877,Lyn Hejinian
878,Joyelle McSweeney
879,Cynthia Cruz
880,Carmen Tafolla
881,Barbara Hamby
882,Jesús Papoleto Meléndez
883,Donald Revell
884,Suzanne Gardinier
885,Fanny Howe
886,Hilda Morley
887,Maurice Kilwein Guevara
888,Michael Schmidt
889,Juan Delgado
890,Lorna Dee Cervantes
891,Ed Bok Lee
892,Andrew Zawacki
893,Priscilla Lee
894,Raza Ali Hasan
895,Tarfia Faizullah
896,Graham Foust
897,Nathaniel Mackey
898,Xochiquetzal Candelaria
899,Claude McKay
900,Calvin Bedient
901,Esther Lee
902,David Mura
903,Joshua Beckman
904,Sharon Chmielarz
905,Marilyn Nelson
906,George Quasha
907,John Davies
908,Sir Walter Ralegh
909,Brian Komei Dempster
910,Jody Gladding
911,Clifton Gachagua
912,Kofi Awoonor
913,George Oppen
914,Gary Snyder
915,Jerome Rothenberg
916,Allen Grossman
917,Sandy Florian
918,Robert Alter
919,Paul Celan
920,Martín Espada
921,Elise Partridge
922,Laetitia Pilkington
923,Jill McDonough
924,Thomas Hardy
925,Isaac Rosenberg
926,Siegfried Sassoon
927,Lee Herrick
928,Robert Nichols
929,Ron Padgett
930,Ivor Gurney
931,Edmund Blunden
932,Robert Graves
933,Wilfred Owen
934,Laurence Binyon
935,Katie Peterson
936,H. D.
937,Nathaniel Hawthorne
938,Ford Madox Ford
939,Katharine Tynan
940,Arthur Graeme West
941,Jessie Pope
942,Eleanor Farjeon
943,Vera Mary Brittain
944,Edith Wharton
945,Sara Teasdale
946,Wilfrid Wilson Gibson
947,Ella Wheeler Wilcox
948,Henry Newbolt
949,Carl Sandburg
950,Patrick Shaw-Stewart
951,Kenneth Koch
952,Gail Mazur
953,Mary Borden
954,Margaret Postgate Cole
955,Florence Ripley Mastin
956,Hervey Allen
957,Elizabeth Bishop
958,May Wedderburn Cannan
959,Carl Rakosi
960,Francis Ledwidge
961,Rudyard Kipling
962,Randall Jarrell
963,James Schuyler
964,Derek Walcott
965,Alexandria Peary
966,Tina Chang
967,Kevin Young
968,Sylvia Plath
969,G. K. Chesterton
970,Edgell Rickword
971,Ravi Shankar
972,Thom Gunn
973,Jennifer Gray
974,Stuart Kestenbaum
975,Jennifer Maier
976,Mary Avidano
977,Roger Pfingston
978,Danusha Laméris
979,Don Welch
980,Kurt Brown
981,Barbara Ellen Sorensen
982,Karen J. Weyant
983,Amanda Strand
984,Penny Harter
985,Ilya Kutik
986,Sudeep Sen
987,Frank O'Hara
988,Donald Justice
989,Suji Kwock Kim
990,Mong-Lan
991,Michael Chitwood
992,Alice Notley
993,Rachel Sherwood
994,Oliver de la Paz
995,Jennifer Elise Foerster
996,Martha Collins
997,Rosemary Tonks
998,Joshua Weiner
999,Maggie Dietz
1000,Lloyd Schwartz
1001,Chitra Banerjee Divakaruni
1002,Susan Stewart
1003,Luisa A. Igloria
1004,Pat Mora
1005,Judith Ortiz Cofer
1006,Jon Pineda
1007,Paul Violi
1008,Jennifer Michael Hecht
1009,Jericho Brown
1010,Vandana Khanna
1011,Edward Hirsch
1012,David Roderick
1013,Eric Chock
1014,Silvia Curbelo
1015,Kwame Dawes
1016,Kyle Harvey
1017,Patrick Hicks
1018,Ned Balbo
1019,Marjorie Agosín
1020,Jon Leon
1021,Sydney Lea
1022,Ed Ochester
1023,J. Allyn Rosser
1024,Claudia Rankine
1025,Prageeta Sharma
1026,Joseph Bruchac
1027,John Hollander
1028,Angela de Hoyos
1029,Deborah Paredez
1030,Toi Derricotte
1031,"Alfred, Lord Tennyson"
1032,Henry Wadsworth Longfellow
1033,John Mason Neale
1034,Walter de La Mare
1035,Jennifer Maiden
1036,Daniel Tiffany
1037,Emily Rosko
1038,Nick Carbó
1039,Laura Moriarty
1040,Yolanda Wisher
1041,Paul Muldoon
1042,Rigoberto González
1043,David Tomas Martinez
1044,Michael Miller
1045,Monica Ferrell
1046,Katia Kapovich
1047,Brian Blanchfield
1048,Erika Meitner
1049,Joyce Peseroff
1050,Sandra M. Castillo
1051,Lawson Fusao Inada
1052,Robert W. Service
1053,Amiri Baraka
1054,Alice B. Fogel
1055,Rae Armantrout
1056,Amber Atiya
1057,Khadijah Queen
1058,Danez Smith
1059,Morgan Parker
1060,Jamaal May
1061,Kevin Killian
1062,D. R. Goodman
1063,Thomas Sayers Ellis
1064,Frank Bidart
1065,Mary Jo Bang
1066,Oli Hazzard
1067,Deborah Landau
1068,CAConrad
1069,Patricia Traxler
1070,Patrick Phillips
1071,Edward Taylor
1072,John Sakkis
1073,Philip Jenks
1074,Dorothy Parker
1075,Tato Laviera
1076,Maya Angelou
1077,Ishmael Reed
1078,Joe Brainard
1079,Orlando White
1080,Katie Ford
1081,William E. Stafford
1082,Cecilia Vicuña
1083,Anne Boyer
1084,Mary Hickman
1085,Paolo Javier
1086,Jay Wright
1087,Matthew Shenoda
1088,Twyla Hansen
1089,Octavio Paz
1090,Gabrielle Calvocoressi
1091,Jennifer Chang
1092,Elaine Kahn
1093,Katrina Roberts
1094,Camille T. Dungy
1095,Joanna Fuhrman
1096,Pedro Pietri
1097,Valerie Wetlaufer
1098,Monica McClure
1099,Debra Marquart
1100,Freya Manfred
1101,Jack Gilbert
1102,Jacqueline Woodson
1103,Tory Dent
1104,Frances Ellen Watkins Harper
1105,Nick Flynn
1106,Juliana Spahr
1107,Tony Hoagland
1108,Nate Marshall
1109,Paul Carroll
1110,Afaa Michael Weaver
1111,Timothy Tocher
1112,Christine Lynn Mahoney
1113,Fran Haraway
1114,Rebecca Kai Dotlich
1115,Mary Atkinson
1116,James Kimbrell
1117,Stephanie Gray
1118,Carole Boston Weatherford
1119,Bob Perelman
1120,Janet McNally
1121,JonArno Lawson
1122,Nancy Bo Flood
1123,Victoria Chang
1124,Terese Svoboda
1125,Tomas Tranströmer
1126,Patricia Spears Jones
1127,May Sarton
1128,Margaret Avison
1129,Joyce Carol Oates
1130,Major Jackson
1131,Marsha De La O
1132,Yusef Komunyakaa
1133,April Halprin Wayland
1134,Robin Coste Lewis
1135,Ross Gay
1136,C. Dale Young
1137,Eva Saulitis
1138,Cate Marvin
1139,Antonio Machado
1140,Lia Purpura
1141,Linda Bierds
1142,Amy E. Sklansky
1143,Jen Bryant
1144,Eileen Spinelli
1145,Arden Levine
1146,Cynthia Ventresca
1147,Francine Sterle
1148,Jane Mead
1149,James Baldwin
1150,Camille Rankine
1151,Michael Dickman
1152,Pat Emile
1153,Ginger Murchison
1154,Sylvia Ross
1155,Stuart Dybek
1156,Nick Norwood
1157,Alberto Ríos
1158,Norma Cole
1159,Robyn Schiff
1160,James McMichael
1161,James Lasdun
1162,Karen Solie
1163,Frederick Seidel
1164,Timothy Yu
1165,Tess Taylor
1166,Frank Lima
1167,Carrie Fountain
1168,Roald Dahl
1169,Eloise Greenfield
1170,Frank Ormsby
1171,Elizabeth Arnold
1172,John Godfrey
1173,Amit Majmudar
1174,Alice Fulton
1175,Andrew Shields
1176,Joseph Gordon Macleod
1177,Nikki Giovanni
1178,Elizabeth Willis
1179,Rebecca Wolff
1180,Don Mee Choi
1181,Tyehimba Jess
1182,Molly Peacock
1183,Richard Michelson
1184,Gerard Manley Hopkins
1185,Taylor Mali
1186,Dana Gioia
1187,David Trinidad
1188,Idra Novey
1189,Andrew Joron
1190,Lillian-Yvonne Bertram
1191,Dara Wier
1192,Robert Francis
1193,Warsan Shire
1194,Cornelius Eady
1195,Jayne Cortez
1196,Robin Morgan
1197,Jo'lene Dailey
1198,Todd Colby
1199,Sara Nicholson
1200,Suzanne Buffam
1201,Hannah Brooks-Motl
1202,Ben Estes
1203,Alfred Starr Hamilton
1204,John Tipton
1205,Alan Feldman
1206,Emilie Buchwald
1207,Carol Muske-Dukes
1208,Stephen Swinburne
1209,Sallie Wolf
1210,Katherine Hauth
1211,Karen Jo Shapiro
1212,Francisco X. Alarcón
1213,Jana Prikryl
1214,Larry Eigner
1215,Ted Greenwald
1216,Jana Harris
1217,Sharon Olds
1218,Lynn Pedersen
1219,C. D. Wright
1220,Mark McMorris
1221,Anne Spencer
1222,Louis MacNeice
1223,Ilya Kaminsky
1224,Catherine Bowman
1225,Emmy Pérez
1226,Reginald Gibbons
1227,Sjohnna McCray
1228,David Rivard
1229,James Galvin
1230,Dana Levin
1231,Brenda Shaughnessy
1232,Hayan Charara
1233,Mark Levine
1234,Daniel Tobin
1235,Richard Katrovas
1236,Donald Britton
1237,Margaret Fishback
1238,Susan Rothbard
1239,Vahni Capildeo
